symbol,timestamp,open,high,low,close,volume,trade_count,vwap
TSLA,2023-09-13 14:00:00+00:00,272.5772,273.1439,268.1,272.26,23708352.0,242234.0,270.602867
TSLA,2023-09-13 15:00:00+00:00,272.27,273.19,270.2506,271.225,14364405.0,130676.0,272.03233
TSLA,2023-09-13 16:00:00+00:00,271.24,272.45,270.0,271.87,11004821.0,98355.0,271.195521
TSLA,2023-09-13 17:00:00+00:00,271.8847,273.68,271.12,272.8,10264741.0,94133.0,272.376791
TSLA,2023-09-13 18:00:00+00:00,272.8018,273.03,270.56,271.1608,11154552.0,95616.0,272.012119
TSLA,2023-09-13 19:00:00+00:00,271.19,271.5,270.0,271.28,12148434.0,117066.0,270.916404
TSLA,2023-09-13 20:00:00+00:00,271.3,272.0,271.2,271.55,2035040.0,4588.0,271.339399
TSLA,2023-09-13 21:00:00+00:00,271.5,271.52,271.05,271.19,167451.0,73678.0,270.786893
TSLA,2023-09-13 22:00:00+00:00,271.13,271.13,270.88,270.9999,98673.0,1932.0,271.004825
TSLA,2023-09-13 23:00:00+00:00,270.99,271.9,270.96,271.76,217179.0,3134.0,271.546627
TSLA,2023-09-14 08:00:00+00:00,272.32,273.22,271.83,272.0,142634.0,3420.0,272.479648
TSLA,2023-09-14 09:00:00+00:00,272.0,272.59,271.8,272.35,39114.0,994.0,272.288509
TSLA,2023-09-14 10:00:00+00:00,272.45,273.34,272.45,272.89,87305.0,2157.0,272.877659
TSLA,2023-09-14 11:00:00+00:00,272.81,273.65,272.7,272.95,331678.0,6595.0,273.142182
TSLA,2023-09-14 12:00:00+00:00,272.845,273.78,271.84,272.53,967743.0,17514.0,272.664364
TSLA,2023-09-14 13:00:00+00:00,272.55,274.51,270.42,273.9462,20108663.0,226809.0,272.741475
TSLA,2023-09-14 14:00:00+00:00,273.96,275.71,271.57,274.63,25387149.0,326273.0,273.913595
TSLA,2023-09-14 15:00:00+00:00,274.63,276.18,273.35,274.9191,15454247.0,146642.0,274.89779
TSLA,2023-09-14 16:00:00+00:00,274.92,275.5,274.03,275.1537,10315013.0,91686.0,274.899371
TSLA,2023-09-14 17:00:00+00:00,275.1514,275.87,274.4,274.965,9177773.0,82990.0,275.102059
TSLA,2023-09-14 18:00:00+00:00,274.97,276.54,274.84,276.4093,11676213.0,106692.0,275.753547
TSLA,2023-09-14 19:00:00+00:00,276.42,276.7094,275.27,276.02,11241194.0,130391.0,276.068662
TSLA,2023-09-14 20:00:00+00:00,276.04,276.3699,275.65,275.75,2231144.0,4618.0,276.042978
TSLA,2023-09-14 21:00:00+00:00,275.75,276.09,275.75,276.04,94551.0,2451.0,275.937642
TSLA,2023-09-14 22:00:00+00:00,276.0,276.52,275.9,276.5,178650.0,2949.0,276.230522
TSLA,2023-09-14 23:00:00+00:00,276.5,277.0,276.45,276.89,321742.0,5806.0,276.891731
TSLA,2023-09-15 08:00:00+00:00,277.45,277.71,277.01,277.1,131544.0,4337.0,277.322538
TSLA,2023-09-15 09:00:00+00:00,277.06,277.31,276.88,277.15,74536.0,4224.0,277.041397
TSLA,2023-09-15 10:00:00+00:00,277.09,278.0,276.98,277.83,85457.0,3360.0,277.538554
TSLA,2023-09-15 11:00:00+00:00,277.72,278.9,277.72,278.55,408100.0,8147.0,278.531114
TSLA,2023-09-15 12:00:00+00:00,278.5,278.89,277.0,277.51,929461.0,18369.0,278.083038
TSLA,2023-09-15 13:00:00+00:00,277.5,278.98,271.65,272.25,24153448.0,258815.0,274.935208
TSLA,2023-09-15 14:00:00+00:00,272.27,276.04,271.98,273.2496,25903887.0,338269.0,274.072593
TSLA,2023-09-15 15:00:00+00:00,273.24,275.4768,273.19,275.1801,15114563.0,127127.0,274.439162
TSLA,2023-09-15 16:00:00+00:00,275.1912,276.557,274.2,276.295,12850884.0,115461.0,275.5794
TSLA,2023-09-15 17:00:00+00:00,276.3065,276.5,274.0001,274.3707,10406259.0,96502.0,274.89876
TSLA,2023-09-15 18:00:00+00:00,274.37,274.3925,271.0,273.1989,14661429.0,136644.0,272.573053
TSLA,2023-09-15 19:00:00+00:00,273.19,278.0,272.34,274.42,15217347.0,140701.0,273.48227
TSLA,2023-09-15 20:00:00+00:00,274.39,274.4292,273.6,273.74,13335814.0,4979.0,274.381754
TSLA,2023-09-15 21:00:00+00:00,273.7,274.39,273.4,273.455,123641.0,1999.0,273.854943
TSLA,2023-09-15 22:00:00+00:00,273.42,273.58,273.05,273.1499,111907.0,1973.0,273.487401
TSLA,2023-09-15 23:00:00+00:00,273.1,273.3,272.71,273.1,161765.0,2708.0,273.061477
TSLA,2023-09-18 08:00:00+00:00,275.09,275.09,273.6,274.1,111493.0,3539.0,274.186624
TSLA,2023-09-18 09:00:00+00:00,274.16,274.63,273.95,273.95,44636.0,1745.0,274.349341
TSLA,2023-09-18 10:00:00+00:00,273.9,276.18,273.35,275.15,185074.0,5108.0,274.834049
TSLA,2023-09-18 11:00:00+00:00,275.15,275.88,272.3,272.39,397473.0,10707.0,273.687833
TSLA,2023-09-18 12:00:00+00:00,272.5,275.88,271.35,271.6,1016395.0,17854.0,272.505513
TSLA,2023-09-18 13:00:00+00:00,271.6,272.3,263.7601,266.15,21699618.0,290914.0,267.252257
TSLA,2023-09-18 14:00:00+00:00,266.11,268.41,264.48,266.52,21690486.0,369351.0,266.400027
TSLA,2023-09-18 15:00:00+00:00,266.51,268.6399,265.921,267.2,13022844.0,132153.0,267.289136
TSLA,2023-09-18 16:00:00+00:00,267.205,267.986,266.25,267.2899,9957885.0,101268.0,267.140841
TSLA,2023-09-18 17:00:00+00:00,267.29,268.43,266.7003,267.1699,8711995.0,89875.0,267.545607
TSLA,2023-09-18 18:00:00+00:00,267.185,267.58,264.76,265.29,10084818.0,101214.0,266.221116
TSLA,2023-09-18 19:00:00+00:00,265.29,266.2346,264.71,265.2,11837089.0,116555.0,265.472677
TSLA,2023-09-18 20:00:00+00:00,265.19,265.85,265.16,265.63,2098619.0,5047.0,265.295473
TSLA,2023-09-18 21:00:00+00:00,265.55,265.64,265.45,265.55,429452.0,2542.0,265.336686
TSLA,2023-09-18 22:00:00+00:00,265.55,265.93,265.55,265.66,125764.0,2390.0,265.758475
TSLA,2023-09-18 23:00:00+00:00,265.67,265.69,265.0,265.02,132051.0,3264.0,265.340507
TSLA,2023-09-19 08:00:00+00:00,266.25,266.55,265.5,266.32,94722.0,2421.0,266.169497
TSLA,2023-09-19 09:00:00+00:00,266.33,266.85,266.15,266.7,34117.0,989.0,266.563659
TSLA,2023-09-19 10:00:00+00:00,266.62,266.84,266.45,266.56,41173.0,1234.0,266.678844
TSLA,2023-09-19 11:00:00+00:00,266.6,266.62,265.12,265.98,214275.0,4868.0,265.966862
TSLA,2023-09-19 12:00:00+00:00,266.5507,266.64,264.28,265.5,587546.0,12656.0,265.54465
TSLA,2023-09-19 13:00:00+00:00,265.5,267.85,261.5301,261.935,19804324.0,232908.0,264.79565
TSLA,2023-09-19 14:00:00+00:00,261.945,264.98,261.2,263.03,21447706.0,293572.0,263.158484
TSLA,2023-09-19 15:00:00+00:00,263.02,265.28,262.93,264.925,13313027.0,115586.0,264.397653
TSLA,2023-09-19 16:00:00+00:00,264.91,265.42,263.5601,265.18,10234927.0,92273.0,264.331996
TSLA,2023-09-19 17:00:00+00:00,265.19,267.42,265.03,267.13,12256353.0,105611.0,266.289353
TSLA,2023-09-19 18:00:00+00:00,267.15,267.5,265.5607,265.66,11469406.0,100317.0,266.784639
TSLA,2023-09-19 19:00:00+00:00,265.63,266.79,265.2201,266.4944,11090979.0,98591.0,266.067726
TSLA,2023-09-19 20:00:00+00:00,266.5,266.6,266.15,266.1999,2849385.0,2953.0,266.492891
TSLA,2023-09-19 21:00:00+00:00,266.11,266.46,266.0251,266.3398,69784.0,1357.0,266.240846
TSLA,2023-09-19 22:00:00+00:00,266.3,266.43,266.14,266.35,71246.0,1364.0,266.269228
TSLA,2023-09-19 23:00:00+00:00,266.3401,266.58,266.0,266.2999,107532.0,1790.0,266.255255
TSLA,2023-09-20 08:00:00+00:00,266.78,267.15,265.72,267.05,87417.0,2379.0,266.299397
TSLA,2023-09-20 09:00:00+00:00,267.05,267.27,266.84,267.16,48453.0,1060.0,267.044172
TSLA,2023-09-20 10:00:00+00:00,267.18,267.18,266.45,266.63,39061.0,991.0,266.706676
TSLA,2023-09-20 11:00:00+00:00,266.65,267.45,266.6,267.05,144282.0,2944.0,267.115687
TSLA,2023-09-20 12:00:00+00:00,266.7,267.88,265.39,267.8,486867.0,9270.0,267.244704
TSLA,2023-09-20 13:00:00+00:00,267.84,268.37,265.3101,267.08,15728681.0,167578.0,266.890137
TSLA,2023-09-20 14:00:00+00:00,267.13,268.6,266.47,266.8321,16837557.0,253181.0,267.608119
TSLA,2023-09-20 15:00:00+00:00,266.84,267.19,265.4601,267.082,9936733.0,91887.0,266.424664
TSLA,2023-09-20 16:00:00+00:00,267.07,268.43,266.77,268.2801,8387038.0,79011.0,267.67878
TSLA,2023-09-20 17:00:00+00:00,268.29,273.93,268.01,271.27,21907070.0,191261.0,271.29031
TSLA,2023-09-20 18:00:00+00:00,271.2999,273.55,269.2,270.3899,21344495.0,195796.0,271.354706
TSLA,2023-09-20 19:00:00+00:00,270.32,271.0,262.4606,262.483,24429671.0,253035.0,265.873801
TSLA,2023-09-20 20:00:00+00:00,262.59,263.57,262.0,263.0194,2565289.0,10699.0,262.638096
TSLA,2023-09-20 21:00:00+00:00,263.05,263.77,263.01,263.51,210437.0,4429.0,263.49881
TSLA,2023-09-20 22:00:00+00:00,263.55,263.79,263.18,263.53,173541.0,3272.0,263.496833
TSLA,2023-09-20 23:00:00+00:00,263.54,263.66,263.0,263.0599,191682.0,3524.0,263.376188
TSLA,2023-09-21 08:00:00+00:00,262.3,262.51,260.0,260.37,249339.0,6415.0,261.070806
TSLA,2023-09-21 09:00:00+00:00,260.38,260.6,259.21,259.28,178788.0,4732.0,259.915583
TSLA,2023-09-21 10:00:00+00:00,259.3,259.44,258.62,259.3,228848.0,6294.0,259.021219
TSLA,2023-09-21 11:00:00+00:00,259.29,259.7,256.74,256.92,610938.0,15164.0,257.801628
TSLA,2023-09-21 12:00:00+00:00,259.215,263.01,255.55,256.5,1371410.0,27712.0,257.044563
TSLA,2023-09-21 13:00:00+00:00,256.54,260.3899,254.21,255.71,21951711.0,271161.0,256.799427
TSLA,2023-09-21 14:00:00+00:00,255.75,258.48,255.08,257.31,24226462.0,323445.0,257.014826
TSLA,2023-09-21 15:00:00+00:00,257.305,258.55,256.63,257.78,13173980.0,123683.0,257.742752
TSLA,2023-09-21 16:00:00+00:00,257.78,260.47,257.01,259.14,14244549.0,129183.0,258.840256
TSLA,2023-09-21 17:00:00+00:00,259.1201,260.86,258.53,258.5795,11515531.0,101766.0,259.663168
TSLA,2023-09-21 18:00:00+00:00,258.59,258.8886,256.3901,256.9237,12015308.0,105739.0,257.531542
TSLA,2023-09-21 19:00:00+00:00,256.9447,257.67,255.22,255.7,16525429.0,163385.0,256.603509
TSLA,2023-09-21 20:00:00+00:00,255.7,255.98,254.82,255.3,2957903.0,8073.0,255.646172
TSLA,2023-09-21 21:00:00+00:00,255.25,255.2501,254.12,254.33,218334.0,5790.0,254.627461
TSLA,2023-09-21 22:00:00+00:00,254.35,255.43,254.0,254.31,209588.0,4454.0,254.714944
TSLA,2023-09-21 23:00:00+00:00,254.4,254.52,253.5,253.52,347941.0,6134.0,253.924095
TSLA,2023-09-22 08:00:00+00:00,257.36,258.3,255.62,257.75,245503.0,5291.0,257.601437
TSLA,2023-09-22 09:00:00+00:00,257.84,258.2,257.33,257.93,64774.0,1506.0,257.817035
TSLA,2023-09-22 10:00:00+00:00,257.9,257.95,257.3,257.32,51945.0,1569.0,257.673811
TSLA,2023-09-22 11:00:00+00:00,257.31,257.86,256.31,256.68,284116.0,5309.0,256.834739
TSLA,2023-09-22 12:00:00+00:00,257.325,258.45,254.95,258.22,884341.0,15616.0,257.545739
TSLA,2023-09-22 13:00:00+00:00,258.25,258.48,252.13,254.44,20994367.0,246431.0,254.426637
TSLA,2023-09-22 14:00:00+00:00,254.455,256.05,253.45,255.57,21121986.0,293333.0,254.784355
TSLA,2023-09-22 15:00:00+00:00,255.6,256.14,254.1001,254.175,12742627.0,113824.0,255.160796
TSLA,2023-09-22 16:00:00+00:00,254.18,254.66,252.94,253.05,10795744.0,99987.0,254.014872
TSLA,2023-09-22 17:00:00+00:00,253.06,253.1299,248.46,248.465,18963779.0,190105.0,250.502485
TSLA,2023-09-22 18:00:00+00:00,248.46,248.64,245.46,245.9099,18972141.0,176373.0,247.101858
TSLA,2023-09-22 19:00:00+00:00,245.88,248.15,244.48,244.74,18702297.0,194705.0,246.309849
TSLA,2023-09-22 20:00:00+00:00,244.73,245.33,244.66,245.06,2796344.0,10015.0,244.897752
TSLA,2023-09-22 21:00:00+00:00,245.07,245.2,244.48,244.58,244463.0,6744.0,244.933968
TSLA,2023-09-22 22:00:00+00:00,244.58,244.58,243.2,243.9,390549.0,8582.0,243.803194
TSLA,2023-09-22 23:00:00+00:00,243.83,244.59,243.83,244.2,248483.0,5195.0,244.13841
TSLA,2023-09-25 08:00:00+00:00,247.84,247.9,243.1,243.85,428829.0,10372.0,245.168973
TSLA,2023-09-25 09:00:00+00:00,243.8,244.86,243.56,244.04,123540.0,3198.0,244.125069
TSLA,2023-09-25 10:00:00+00:00,244.02,244.8,243.5,244.03,95113.0,2806.0,244.076677
TSLA,2023-09-25 11:00:00+00:00,244.1,244.4,240.86,241.3,563742.0,12314.0,242.300629
TSLA,2023-09-25 12:00:00+00:00,244.4369,248.3,240.03,241.4651,1358681.0,26104.0,241.695613
TSLA,2023-09-25 13:00:00+00:00,241.4847,244.7,238.31,243.9018,22230894.0,275061.0,241.526927
TSLA,2023-09-25 14:00:00+00:00,243.8968,244.88,241.49,242.275,20695107.0,328946.0,243.313793
TSLA,2023-09-25 15:00:00+00:00,242.2604,246.53,242.16,246.05,15450867.0,140468.0,244.923784
TSLA,2023-09-25 16:00:00+00:00,246.0799,247.07,244.5501,245.1557,11829674.0,105010.0,245.954966
TSLA,2023-09-25 17:00:00+00:00,245.1583,246.2426,244.88,245.9899,8679103.0,77266.0,245.588867
TSLA,2023-09-25 18:00:00+00:00,245.99,246.54,244.94,245.5434,8652883.0,78407.0,245.674246
TSLA,2023-09-25 19:00:00+00:00,245.55,247.1,244.02,247.06,12292632.0,117449.0,245.653671
TSLA,2023-09-25 20:00:00+00:00,247.06,248.32,246.72,247.95,1820436.0,9948.0,247.170817
TSLA,2023-09-25 21:00:00+00:00,247.9267,248.0,247.4,247.92,180674.0,3277.0,247.717473
TSLA,2023-09-25 22:00:00+00:00,247.85,247.88,247.66,247.79,70735.0,1908.0,247.768988
TSLA,2023-09-25 23:00:00+00:00,247.77,248.28,247.3,248.27,175693.0,3109.0,247.810832
TSLA,2023-09-26 08:00:00+00:00,246.38,246.9,244.06,245.14,179058.0,4135.0,245.121483
TSLA,2023-09-26 09:00:00+00:00,245.19,245.93,242.7,242.81,188292.0,4466.0,244.353932
TSLA,2023-09-26 10:00:00+00:00,242.96,244.28,242.95,244.19,140235.0,3241.0,243.506791
TSLA,2023-09-26 11:00:00+00:00,244.17,245.15,243.59,245.05,298496.0,5950.0,244.47913
TSLA,2023-09-26 12:00:00+00:00,244.2,247.82,243.56,244.35,608383.0,12720.0,244.863737
TSLA,2023-09-26 13:00:00+00:00,244.331,246.56,241.6601,244.3,17837987.0,203858.0,244.519025
TSLA,2023-09-26 14:00:00+00:00,244.28,249.55,243.97,247.65,24216829.0,319838.0,246.569493
TSLA,2023-09-26 15:00:00+00:00,247.6567,248.6463,246.512,246.645,13798753.0,127163.0,247.386081
TSLA,2023-09-26 16:00:00+00:00,246.67,247.67,245.9401,246.1756,8879685.0,87227.0,246.882927
TSLA,2023-09-26 17:00:00+00:00,246.18,246.69,243.53,244.51,11941997.0,116221.0,245.153837
TSLA,2023-09-26 18:00:00+00:00,244.5,244.8973,242.92,244.7323,10707840.0,105109.0,243.856887
TSLA,2023-09-26 19:00:00+00:00,244.735,244.9,243.561,244.13,10860120.0,110263.0,244.202243
TSLA,2023-09-26 20:00:00+00:00,244.13,244.72,243.65,243.9663,1908241.0,5204.0,244.101227
TSLA,2023-09-26 21:00:00+00:00,243.95,243.97,243.25,243.61,141195.0,4185.0,243.611291
TSLA,2023-09-26 22:00:00+00:00,243.6,243.79,243.35,243.55,87838.0,3724.0,243.586035
TSLA,2023-09-26 23:00:00+00:00,243.56,244.1,243.13,243.9,219279.0,3342.0,243.443723
TSLA,2023-09-27 08:00:00+00:00,244.95,246.21,244.75,246.2,152847.0,3433.0,245.473525
TSLA,2023-09-27 09:00:00+00:00,246.3,246.3,245.06,245.32,69909.0,1930.0,245.762077
TSLA,2023-09-27 10:00:00+00:00,245.39,245.7,244.86,245.39,70965.0,1674.0,245.240987
TSLA,2023-09-27 11:00:00+00:00,245.3,246.3,244.78,245.35,393585.0,5847.0,245.540897
TSLA,2023-09-27 12:00:00+00:00,245.31,246.3,244.07,245.1213,584401.0,11588.0,245.264104
TSLA,2023-09-27 13:00:00+00:00,245.15,245.75,241.42,244.09,19363619.0,224940.0,243.602374
TSLA,2023-09-27 14:00:00+00:00,244.07,244.5,241.4421,241.7,21301900.0,296616.0,243.136725
TSLA,2023-09-27 15:00:00+00:00,241.72,242.93,240.7301,241.44,15398229.0,139035.0,241.912666
TSLA,2023-09-27 16:00:00+00:00,241.43,241.47,236.36,236.5,18893035.0,199356.0,238.883034
TSLA,2023-09-27 17:00:00+00:00,236.495,237.67,234.58,236.5401,19380205.0,183940.0,236.02326
TSLA,2023-09-27 18:00:00+00:00,236.54,240.4,235.42,239.775,18071652.0,145437.0,238.231579
TSLA,2023-09-27 19:00:00+00:00,239.77,242.2999,239.5101,240.48,20228783.0,166945.0,241.03589
TSLA,2023-09-27 20:00:00+00:00,240.54,241.39,240.11,241.33,2246593.0,4753.0,240.519404
TSLA,2023-09-27 21:00:00+00:00,241.27,241.5768,241.06,241.3729,130700.0,2268.0,241.259779
TSLA,2023-09-27 22:00:00+00:00,241.4,241.43,240.69,241.01,125703.0,2410.0,240.923446
TSLA,2023-09-27 23:00:00+00:00,241.0,241.49,240.89,241.49,186962.0,2661.0,241.234171
TSLA,2023-09-28 08:00:00+00:00,240.98,242.0,239.0,239.29,135725.0,3228.0,240.010438
TSLA,2023-09-28 09:00:00+00:00,239.46,239.51,238.21,239.5,148281.0,3334.0,238.816751
TSLA,2023-09-28 10:00:00+00:00,239.42,239.8,238.82,239.3,71556.0,1493.0,239.30444
TSLA,2023-09-28 11:00:00+00:00,239.3,239.79,238.7,239.1,187174.0,3922.0,239.145623
TSLA,2023-09-28 12:00:00+00:00,239.2,241.42,238.4104,239.4,701581.0,12983.0,239.75142
TSLA,2023-09-28 13:00:00+00:00,239.49,243.18,238.65,242.67,17260956.0,201071.0,241.537301
TSLA,2023-09-28 14:00:00+00:00,242.67,243.3,238.78,241.7077,21934274.0,292025.0,240.854002
TSLA,2023-09-28 15:00:00+00:00,241.69,247.3899,241.1201,247.3601,20066719.0,183544.0,244.220051
TSLA,2023-09-28 16:00:00+00:00,247.375,247.55,244.96,245.53,15330728.0,126839.0,246.46838
TSLA,2023-09-28 17:00:00+00:00,245.525,246.5,244.5889,246.04,12076406.0,97329.0,245.680053
TSLA,2023-09-28 18:00:00+00:00,246.0281,247.15,244.2201,245.1328,11455646.0,102599.0,245.789751
TSLA,2023-09-28 19:00:00+00:00,245.1,247.0,244.56,246.37,15325656.0,144999.0,245.802565
TSLA,2023-09-28 20:00:00+00:00,246.38,247.5,246.38,247.04,1914381.0,7360.0,246.487119
TSLA,2023-09-28 21:00:00+00:00,247.1,247.3264,246.85,247.29,127492.0,2725.0,247.125693
TSLA,2023-09-28 22:00:00+00:00,247.26,247.98,247.21,247.7997,194722.0,3340.0,247.640667
TSLA,2023-09-28 23:00:00+00:00,247.77,247.88,247.46,247.85,148926.0,3269.0,247.729242
TSLA,2023-09-29 08:00:00+00:00,249.5,250.74,248.42,249.71,201391.0,5068.0,250.06811
TSLA,2023-09-29 09:00:00+00:00,249.74,250.48,249.7,250.35,69000.0,1494.0,250.121906
TSLA,2023-09-29 10:00:00+00:00,250.35,250.38,249.81,249.81,63093.0,1669.0,250.142673
TSLA,2023-09-29 11:00:00+00:00,249.81,250.4,249.0,249.17,256447.0,5091.0,249.645189
TSLA,2023-09-29 12:00:00+00:00,250.4,250.74,247.99,250.62,1079283.0,16106.0,249.860901
TSLA,2023-09-29 13:00:00+00:00,250.63,253.5,248.6,253.24,20480852.0,221530.0,251.212894
TSLA,2023-09-29 14:00:00+00:00,253.25,254.77,251.91,252.8999,27362942.0,338113.0,253.433449
TSLA,2023-09-29 15:00:00+00:00,252.876,253.298,250.72,252.0,17519684.0,143244.0,251.978222
TSLA,2023-09-29 16:00:00+00:00,252.0,252.63,250.53,250.8562,12220721.0,99180.0,251.759047
TSLA,2023-09-29 17:00:00+00:00,250.88,250.88,246.75,246.77,16151335.0,135659.0,248.703082
TSLA,2023-09-29 18:00:00+00:00,246.77,250.4392,246.35,250.39,14243727.0,123696.0,248.371805
TSLA,2023-09-29 19:00:00+00:00,250.37,251.15,249.31,250.23,15517718.0,153997.0,250.116346
TSLA,2023-09-29 20:00:00+00:00,250.28,251.0539,249.85,250.01,3007618.0,4385.0,250.233991
TSLA,2023-09-29 21:00:00+00:00,249.99,250.22,249.7,249.96,119844.0,1727.0,249.936457
TSLA,2023-09-29 22:00:00+00:00,249.98,250.1156,249.8,249.88,89362.0,1318.0,249.957656
TSLA,2023-09-29 23:00:00+00:00,249.92,249.98,249.61,249.95,116999.0,1921.0,249.813332
TSLA,2023-10-02 08:00:00+00:00,253.33,253.52,251.72,252.28,148921.0,3321.0,252.307087
TSLA,2023-10-02 09:00:00+00:00,252.05,252.11,250.65,250.9,96751.0,2183.0,251.451032
TSLA,2023-10-02 10:00:00+00:00,250.9,251.52,250.9,251.18,100131.0,1894.0,251.252567
TSLA,2023-10-02 11:00:00+00:00,251.22,251.6,250.58,250.6,234905.0,3956.0,251.100565
TSLA,2023-10-02 12:00:00+00:00,250.6,252.9,245.48,245.48,874251.0,15900.0,249.862947
TSLA,2023-10-02 13:00:00+00:00,245.48,248.81,239.35,246.13,23662079.0,249328.0,245.172359
TSLA,2023-10-02 14:00:00+00:00,246.13,251.68,245.82,250.25,25774641.0,239732.0,249.095511
TSLA,2023-10-02 15:00:00+00:00,250.25,254.2799,250.12,251.4371,18129388.0,223183.0,252.451304
TSLA,2023-10-02 16:00:00+00:00,251.4436,253.25,250.56,250.5977,12844000.0,186523.0,252.08153
TSLA,2023-10-02 17:00:00+00:00,250.6,250.93,248.53,249.4001,13807035.0,154259.0,249.789578
TSLA,2023-10-02 18:00:00+00:00,249.4175,249.88,247.88,248.81,11595122.0,95984.0,248.79461
TSLA,2023-10-02 19:00:00+00:00,248.79,251.75,248.05,251.6172,13428896.0,123351.0,250.277605
TSLA,2023-10-02 20:00:00+00:00,251.63,251.91,250.22,251.42,2737702.0,5567.0,251.592663
TSLA,2023-10-02 21:00:00+00:00,251.43,251.5598,250.7,251.1516,117122.0,2507.0,249.599635
TSLA,2023-10-02 22:00:00+00:00,251.15,251.34,250.9,251.34,90677.0,1627.0,251.124032
TSLA,2023-10-02 23:00:00+00:00,251.34,251.85,251.34,251.81,181450.0,2640.0,251.608524
TSLA,2023-10-03 08:00:00+00:00,251.0,251.11,250.0,250.2,72297.0,1824.0,250.598024
TSLA,2023-10-03 09:00:00+00:00,250.1,250.32,249.66,249.91,75667.0,1782.0,249.974116
TSLA,2023-10-03 10:00:00+00:00,250.02,250.2,249.29,249.9,68848.0,1531.0,249.720394
TSLA,2023-10-03 11:00:00+00:00,249.94,250.19,248.4,248.78,332480.0,6134.0,249.064399
TSLA,2023-10-03 12:00:00+00:00,249.95,251.05,247.6,247.9,811518.0,13780.0,248.687236
TSLA,2023-10-03 13:00:00+00:00,247.98,250.02,246.51,249.76,17873191.0,175114.0,248.090914
TSLA,2023-10-03 14:00:00+00:00,249.76,249.85,244.6201,244.76,23404398.0,301155.0,246.916864
TSLA,2023-10-03 15:00:00+00:00,244.76,248.44,244.45,248.0001,14439869.0,169249.0,246.924156
TSLA,2023-10-03 16:00:00+00:00,248.0599,249.74,247.89,248.31,11331473.0,100753.0,248.838484
TSLA,2023-10-03 17:00:00+00:00,248.3,249.08,247.13,247.961,8263198.0,72452.0,248.062637
TSLA,2023-10-03 18:00:00+00:00,247.98,248.3,246.19,246.914,9540598.0,86885.0,247.009011
TSLA,2023-10-03 19:00:00+00:00,246.88,247.05,245.19,246.61,12782742.0,122964.0,246.198284
TSLA,2023-10-03 20:00:00+00:00,246.53,247.13,246.3,246.41,2633223.0,4143.0,246.554909
TSLA,2023-10-03 21:00:00+00:00,246.47,246.78,246.33,246.55,93127.0,2010.0,246.417453
TSLA,2023-10-03 22:00:00+00:00,246.52,246.65,246.07,246.41,104060.0,2130.0,246.321847
TSLA,2023-10-03 23:00:00+00:00,246.31,246.47,246.0,246.01,148867.0,2320.0,246.227201
TSLA,2023-10-04 08:00:00+00:00,243.74,245.54,243.74,245.26,141799.0,3407.0,244.63603
TSLA,2023-10-04 09:00:00+00:00,245.2,245.85,245.2,245.77,71273.0,1595.0,245.564454
TSLA,2023-10-04 10:00:00+00:00,245.75,246.29,245.05,245.45,49500.0,1370.0,245.671939
TSLA,2023-10-04 11:00:00+00:00,245.58,248.06,245.5,247.5,279247.0,6285.0,247.243219
TSLA,2023-10-04 12:00:00+00:00,246.46,248.62,242.24,248.0,804475.0,15008.0,247.650412
TSLA,2023-10-04 13:00:00+00:00,248.07,253.3,247.5,252.61,20834730.0,205125.0,251.468712
TSLA,2023-10-04 14:00:00+00:00,252.58,255.46,250.43,254.52,28954513.0,340434.0,252.984885
TSLA,2023-10-04 15:00:00+00:00,254.515,257.52,253.8,257.47,18655343.0,225758.0,256.125759
TSLA,2023-10-04 16:00:00+00:00,257.45,257.99,256.2,257.78,11922398.0,119866.0,257.219627
TSLA,2023-10-04 17:00:00+00:00,257.8,258.4599,256.53,256.6,11570276.0,113109.0,257.458833
TSLA,2023-10-04 18:00:00+00:00,256.58,258.99,256.41,258.7999,11912671.0,113699.0,257.853984
TSLA,2023-10-04 19:00:00+00:00,258.8,261.86,258.29,261.26,19801535.0,220180.0,260.478342
TSLA,2023-10-04 20:00:00+00:00,261.26,261.83,260.54,260.65,4062417.0,9033.0,261.168095
TSLA,2023-10-04 21:00:00+00:00,260.62,261.16,259.76,259.97,271685.0,5425.0,260.298913
TSLA,2023-10-04 22:00:00+00:00,259.91,260.14,259.5,259.88,205325.0,3885.0,259.859156
TSLA,2023-10-04 23:00:00+00:00,259.91,260.68,259.91,260.51,218783.0,3878.0,260.408466
TSLA,2023-10-05 08:00:00+00:00,258.9,260.31,258.9,259.65,152074.0,3589.0,259.842329
TSLA,2023-10-05 09:00:00+00:00,259.61,260.08,259.15,259.75,80443.0,1928.0,259.52748
TSLA,2023-10-05 10:00:00+00:00,259.7,261.1,259.7,260.77,101180.0,2426.0,260.584603
TSLA,2023-10-05 11:00:00+00:00,260.9,262.1,260.58,262.01,434543.0,8016.0,261.508776
TSLA,2023-10-05 12:00:00+00:00,261.67,262.28,258.41,260.34,1156899.0,19708.0,260.938059
TSLA,2023-10-05 13:00:00+00:00,260.35,263.6,258.2,259.52,22724529.0,225221.0,260.9941
TSLA,2023-10-05 14:00:00+00:00,259.55,259.85,256.61,257.13,25076676.0,302687.0,258.317714
TSLA,2023-10-05 15:00:00+00:00,257.13,259.17,256.25,258.8,16091889.0,170087.0,257.815071
